,id,Date,source,symbols,dayofweek,Close
7718,1.01836013673216e+18,2018-07-15,ThisLincolnian,MOS,Sun,
7719,1.0183605761608786e+18,2018-07-15,AdamWiltshire1,MOS,Sun,
7720,1.0184253581803438e+18,2018-07-15,ZolmaxNews,MOS,Sun,
7721,1.0185595058341724e+18,2018-07-15,itssean310,MOS,Sun,
7722,1.0182959985972552e+18,2018-07-15,optioncharts,AVB,Sun,
7723,1.018296297261097e+18,2018-07-15,ledgerzette,PTEN,Sun,
7724,1.0182967302264381e+18,2018-07-15,dakotafinancial,PTEN,Sun,
7725,1.0182973930691502e+18,2018-07-15,TranscriptDaily,PTEN,Sun,
7726,1.0183233812661084e+18,2018-07-15,TheMarketsDaily,PTEN,Sun,
7727,1.0183246073575506e+18,2018-07-15,dakotafinancial,PTEN,Sun,
7728,1.0183752811181507e+18,2018-07-15,ZolmaxNews,PTEN,Sun,
7729,1.01838407945105e+18,2018-07-15,ZolmaxNews,PTEN,Sun,
7730,1.0184944130588549e+18,2018-07-15,WatchlistN,PTEN,Sun,
7731,1.0185645936548618e+18,2018-07-15,whatsonthorold2,PTEN,Sun,
7732,1.0185649686382387e+18,2018-07-15,bibeypost_stock,PTEN,Sun,
7733,1.0182963055364219e+18,2018-07-15,ledgerzette,ALXN,Sun,
7734,1.0182967430988308e+18,2018-07-15,dakotafinancial,ALXN,Sun,
7735,1.0183120301917471e+18,2018-07-15,optioncharts,ALXN,Sun,
7736,1.0183480421502771e+18,2018-07-15,mjekm5,ALXN,Sun,
7737,1.0183509855870566e+18,2018-07-15,mjekm5,ALXN,Sun,
7738,1.0183559155007283e+18,2018-07-15,OlympiaReport,ALXN,Sun,
7739,1.018359038457901e+18,2018-07-15,dispatchtribune,ALXN,Sun,
7740,1.0183597863022633e+18,2018-07-15,TickerReport,ALXN,Sun,
7741,1.0183860573296108e+18,2018-07-15,dailypoliticaln,ALXN,Sun,
7742,1.0183905127876526e+18,2018-07-15,WatchlistN,ALXN,Sun,
7743,1.0183966866186486e+18,2018-07-15,ZolmaxNews,ALXN,Sun,
7744,1.0183979742657618e+18,2018-07-15,dakotafinancial,ALXN,Sun,
7745,1.018417829048193e+18,2018-07-15,dispatchtribune,ALXN,Sun,
7746,1.0184572716160696e+18,2018-07-15,EnterpriseLeade,ALXN,Sun,
7747,1.0184578847981773e+18,2018-07-15,MareaInformativ,ALXN,Sun,
7748,1.0184948331476992e+18,2018-07-15,whatsonthorold2,ALXN,Sun,
7749,1.0184949560534548e+18,2018-07-15,mmahotstuff1,ALXN,Sun,
7750,1.0184951002703176e+18,2018-07-15,reurope_stock,ALXN,Sun,
7751,1.0184951790897644e+18,2018-07-15,bibeypost_stock,ALXN,Sun,
7752,1.0185304938374758e+18,2018-07-15,abuabdulmujeeb,ALXN,Sun,
7753,1.0186044063867986e+18,2018-07-15,ColinLeeMacleod,ALXN,Sun,
7754,1.0182968511816253e+18,2018-07-15,1MinuteStock,SYF,Sun,
7755,1.0183754152772813e+18,2018-07-15,dakotafinancial,SYF,Sun,
7756,1.0183882297860792e+18,2018-07-15,dailypoliticaln,SYF,Sun,
7757,1.0183884161600266e+18,2018-07-15,ledgerzette,SYF,Sun,
7758,1.0184474354321613e+18,2018-07-15,MareaInformativ,SYF,Sun,
7759,1.0184565761376174e+18,2018-07-15,whatsonthorold2,SYF,Sun,
7760,1.0184566295855555e+18,2018-07-15,mmahotstuff1,SYF,Sun,
7761,1.0184567567610388e+18,2018-07-15,reurope_stock,SYF,Sun,
7762,1.0184568404206346e+18,2018-07-15,bibeypost_stock,SYF,Sun,
7763,1.018459223657771e+18,2018-07-15,MareaInformativ,SYF,Sun,
7764,1.0184724597068186e+18,2018-07-15,OlympiaReport,SYF,Sun,
7765,1.0185523046838968e+18,2018-07-15,dakotafinancial,SYF,Sun,
7766,1.0186070669094134e+18,2018-07-15,optioncharts,SYF,Sun,
7767,1.0186216374852157e+18,2018-07-15,ColinLeeMacleod,SYF,Sun,
7768,1.018297602436141e+18,2018-07-15,shortvolumes,JWN,Sun,
7769,1.0183153765501297e+18,2018-07-15,ThisLincolnian,JWN,Sun,
7770,1.0183922016033055e+18,2018-07-15,dispatchtribune,JWN,Sun,
7771,1.0183925588320584e+18,2018-07-15,OlympiaReport,JWN,Sun,
7772,1.0183986856575181e+18,2018-07-15,dispatchtribune,JWN,Sun,
7773,1.01846270281617e+18,2018-07-15,TickerReport,JWN,Sun,
7774,1.0184946452973937e+18,2018-07-15,ThisLincolnian,JWN,Sun,
7775,1.0184988581150638e+18,2018-07-15,TickerReport,JWN,Sun,
7776,1.0184996947822715e+18,2018-07-15,WatchlistN,JWN,Sun,
7777,1.0185030373740913e+18,2018-07-15,dispatchtribune,JWN,Sun,
7778,1.0185058088402002e+18,2018-07-15,TranscriptDaily,JWN,Sun,
7779,1.0185060538713375e+18,2018-07-15,MareaInformativ,JWN,Sun,
7780,1.018518946889261e+18,2018-07-15,TranscriptDaily,JWN,Sun,
7781,1.0185196135739433e+18,2018-07-15,ZolmaxNews,JWN,Sun,
7782,1.0185374686379663e+18,2018-07-15,optioncharts,JWN,Sun,
7783,1.0185516290192753e+18,2018-07-15,MareaInformativ,JWN,Sun,
7784,1.0186086771908649e+18,2018-07-15,ExactOptionPick,JWN,Sun,
7785,1.018631070483243e+18,2018-07-15,RedFiveRogueOne,JWN,Sun,
7786,1.0182980174247936e+18,2018-07-15,lucidtrend,SRCL,Sun,
7787,1.0184596771373097e+18,2018-07-15,1MinuteStock,SRCL,Sun,
7788,1.0184875440764928e+18,2018-07-15,dispatchtribune,SRCL,Sun,
7789,1.0184881918992712e+18,2018-07-15,ledgerzette,SRCL,Sun,
7790,1.018490712898392e+18,2018-07-15,WatchlistN,SRCL,Sun,
7791,1.0185030876553544e+18,2018-07-15,reurope_stock,SRCL,Sun,
7792,1.0185032120752906e+18,2018-07-15,bibeypost_stock,SRCL,Sun,
7793,1.0185381720562074e+18,2018-07-15,dakotafinancial,SRCL,Sun,
7794,1.0186085715991593e+18,2018-07-15,MareaInformativ,SRCL,Sun,
7795,1.018608599847891e+18,2018-07-15,dakotafinancial,SRCL,Sun,
7796,1.0186086151319265e+18,2018-07-15,MareaInformativ,SRCL,Sun,
7797,1.0186095041104978e+18,2018-07-15,ZolmaxNews,SRCL,Sun,
7798,1.0186129929366774e+18,2018-07-15,dailypoliticaln,SRCL,Sun,
7799,1.0182983503770788e+18,2018-07-15,EnterpriseLeade,HSIC,Sun,
7800,1.0183471000384676e+18,2018-07-15,ZolmaxNews,HSIC,Sun,
7801,1.0183961219017482e+18,2018-07-15,dispatchtribune,HSIC,Sun,
7802,1.0185038315404206e+18,2018-07-15,TickerReport,HSIC,Sun,
7803,1.0185049080210924e+18,2018-07-15,WatchlistN,HSIC,Sun,
7804,1.0182986986132972e+18,2018-07-15,optioncharts,COO,Sun,
7805,1.0184691834855956e+18,2018-07-15,TickerReport,COO,Sun,
7806,1.0184692350210171e+18,2018-07-15,dailypoliticaln,COO,Sun,
7807,1.018469315274838e+18,2018-07-15,MareaInformativ,COO,Sun,
7808,1.0184745153141678e+18,2018-07-15,WatchlistN,COO,Sun,
7809,1.018474570469335e+18,2018-07-15,ZolmaxNews,COO,Sun,
7810,1.0184833007914107e+18,2018-07-15,ledgerzette,COO,Sun,
7811,1.0184836984995717e+18,2018-07-15,dakotafinancial,COO,Sun,
7812,1.0185563280742359e+18,2018-07-15,whatsonthorold2,COO,Sun,
7813,1.0185564792914493e+18,2018-07-15,mmahotstuff1,COO,Sun,
7814,1.0185566401136763e+18,2018-07-15,reurope_stock,COO,Sun,
7815,1.0185567240081818e+18,2018-07-15,bibeypost_stock,COO,Sun,
7816,1.0182992009818644e+18,2018-07-15,tradespoon,SYY,Sun,
7817,1.0183890696241725e+18,2018-07-15,WatchlistN,SYY,Sun,
7818,1.018390498011177e+18,2018-07-15,ConsumerFeed,SYY,Sun,
7819,1.018527474106413e+18,2018-07-15,whatsonthorold2,SYY,Sun,
7820,1.0185275383966966e+18,2018-07-15,mmahotstuff1,SYY,Sun,
7821,1.0185277273375662e+18,2018-07-15,reurope_stock,SYY,Sun,
7822,1.0185278506333553e+18,2018-07-15,bibeypost_stock,SYY,Sun,
7823,1.0186051573770404e+18,2018-07-15,WeekHerald,SYY,Sun,
7824,1.0186054128311542e+18,2018-07-15,ThisLincolnian,SYY,Sun,
7825,1.0182994827174748e+18,2018-07-15,MareaInformativ,LLL,Sun,
7826,1.0183303038935572e+18,2018-07-15,dailypoliticaln,LLL,Sun,
7827,1.0183349835539415e+18,2018-07-15,ZolmaxNews,LLL,Sun,
7828,1.0183363331636142e+18,2018-07-15,dailypoliticaln,LLL,Sun,
7829,1.0183386777333801e+18,2018-07-15,ZolmaxNews,LLL,Sun,
7830,1.0183695781272494e+18,2018-07-15,dailypoliticaln,LLL,Sun,
7831,1.0183983766799278e+18,2018-07-15,TickerReport,LLL,Sun,
7832,1.0184386472998339e+18,2018-07-15,MareaInformativ,LLL,Sun,
7833,1.0184387658016236e+18,2018-07-15,EnterpriseLeade,LLL,Sun,
7834,1.018463954392232e+18,2018-07-15,ConsumerFeed,LLL,Sun,
7835,1.0184854227946906e+18,2018-07-15,TranscriptDaily,LLL,Sun,
7836,1.0184979335856333e+18,2018-07-15,ConsumerFeed,LLL,Sun,
7837,1.0185379488270541e+18,2018-07-15,ledgerzette,LLL,Sun,
7838,1.0185381763680051e+18,2018-07-15,dakotafinancial,LLL,Sun,
7839,1.0185386193327145e+18,2018-07-15,ThisLincolnian,LLL,Sun,
7840,1.018538868939817e+18,2018-07-15,WeekHerald,LLL,Sun,
7841,1.0185416886488637e+18,2018-07-15,OlympiaReport,LLL,Sun,
7842,1.018299515168809e+18,2018-07-15,MareaInformativ,DLPH,Sun,
7843,1.0183265518327849e+18,2018-07-15,ThisLincolnian,DLPH,Sun,
7844,1.018396595652563e+18,2018-07-15,OlympiaReport,DLPH,Sun,
7845,1.0184279021850911e+18,2018-07-15,dispatchtribune,DLPH,Sun,
7846,1.0184280258793513e+18,2018-07-15,WeekHerald,DLPH,Sun,
7847,1.0182998510151639e+18,2018-07-15,ConsumerFeed,PEG,Sun,
7848,1.0183137532244992e+18,2018-07-15,ConsumerFeed,PEG,Sun,
7849,1.0183685985853399e+18,2018-07-15,WeekHerald,PEG,Sun,
7850,1.0184929409335296e+18,2018-07-15,ZolmaxNews,PEG,Sun,
7851,1.0185481950881096e+18,2018-07-15,TranscriptDaily,PEG,Sun,
7852,1.0185847427809485e+18,2018-07-15,optioncharts,PEG,Sun,
7853,1.0183003333348065e+18,2018-07-15,smtraderCA,CY,Sun,
7854,1.0183834152368128e+18,2018-07-15,ConsumerFeed,CY,Sun,
7855,1.0183844451481887e+18,2018-07-15,ledgerzette,CY,Sun,
7856,1.0184331332245832e+18,2018-07-15,ThisLincolnian,CY,Sun,
7857,1.0185170883093381e+18,2018-07-15,whatsonthorold2,CY,Sun,
7858,1.0185171495796449e+18,2018-07-15,mmahotstuff1,CY,Sun,
7859,1.0185542413617725e+18,2018-07-15,itssean310,CY,Sun,
7860,1.0183006645088133e+18,2018-07-15,MareaInformativ,FBHS,Sun,
7861,1.018301098354987e+18,2018-07-15,dispatchtribune,ALLE,Sun,
7862,1.0185313377776804e+18,2018-07-15,ZolmaxNews,ALLE,Sun,
7863,1.0185335534983946e+18,2018-07-15,dakotafinancial,ALLE,Sun,
7864,1.018534026204926e+18,2018-07-15,ledgerzette,ALLE,Sun,
7865,1.0185363370021233e+18,2018-07-15,dispatchtribune,ALLE,Sun,
7866,1.0185597478832579e+18,2018-07-15,EnterpriseLeade,ALLE,Sun,
7867,1.0183012027177001e+18,2018-07-15,WeekHerald,ALK,Sun,
7868,1.0183013618159821e+18,2018-07-15,ThisLincolnian,ALK,Sun,
7869,1.0183592871255613e+18,2018-07-15,MareaInformativ,ALK,Sun,
7870,1.0183621845424251e+18,2018-07-15,ledgerzette,ALK,Sun,
7871,1.0183715910912205e+18,2018-07-15,StocksPredictr,ALK,Sun,
7872,1.0183897896771543e+18,2018-07-15,ledgerzette,ALK,Sun,
7873,1.0183898844558418e+18,2018-07-15,ZolmaxNews,ALK,Sun,
7874,1.0183017072630743e+18,2018-07-15,dailypoliticaln,AN,Sun,
7875,1.0183024782809948e+18,2018-07-15,TickerReport,AN,Sun,
7876,1.0183219518976082e+18,2018-07-15,ledgerzette,AN,Sun,
7877,1.0183898751654093e+18,2018-07-15,OlympiaReport,AN,Sun,
7878,1.0183899323798651e+18,2018-07-15,WeekHerald,AN,Sun,
7879,1.0183923653404795e+18,2018-07-15,WeekHerald,AN,Sun,
7880,1.0183942629065277e+18,2018-07-15,ThisLincolnian,AN,Sun,
7881,1.0184044079339151e+18,2018-07-15,TranscriptDaily,AN,Sun,
7882,1.0184126024463073e+18,2018-07-15,OlympiaReport,AN,Sun,
7883,1.0184450217947668e+18,2018-07-15,EnterpriseLeade,AN,Sun,
7884,1.0184451230829978e+18,2018-07-15,WeekHerald,AN,Sun,
7885,1.0184680943127388e+18,2018-07-15,eyteyl,AN,Sun,
7886,1.0184682812361851e+18,2018-07-15,wtffkai,AN,Sun,
7887,1.0185963548373156e+18,2018-07-15,ConsumerFeed,AN,Sun,
7888,1.0185968749688791e+18,2018-07-15,ThisLincolnian,AN,Sun,
7889,1.018600423534551e+18,2018-07-15,TheMarketsDaily,AN,Sun,
7890,1.0183019249181573e+18,2018-07-15,EnterpriseLeade,MCHP,Sun,
7891,1.0183489393288356e+18,2018-07-15,shortvolumes,MCHP,Sun,
7892,1.018363991008084e+18,2018-07-15,dispatchtribune,MCHP,Sun,
7893,1.0184395351879557e+18,2018-07-15,shortvolumes,MCHP,Sun,
7894,1.0185281288792842e+18,2018-07-15,whatsonthorold2,MCHP,Sun,
7895,1.0185282088519598e+18,2018-07-15,mmahotstuff1,MCHP,Sun,
7896,1.0185284117556552e+18,2018-07-15,reurope_stock,MCHP,Sun,
7897,1.0185286429457326e+18,2018-07-15,bibeypost_stock,MCHP,Sun,
7898,1.0186451159869563e+18,2018-07-15,realmike8821,MCHP,Sun,
7899,1.0183024497094369e+18,2018-07-15,ConsumerFeed,AMT,Sun,
7900,1.0183072359177708e+18,2018-07-15,ConsumerFeed,AMT,Sun,
7901,1.0183273715591987e+18,2018-07-15,EnterpriseLeade,AMT,Sun,
7902,1.0184025909907825e+18,2018-07-15,dispatchtribune,AMT,Sun,
7903,1.0184549111163658e+18,2018-07-15,ConsumerFeed,AMT,Sun,
7904,1.018504393447166e+18,2018-07-15,Jtacher51,AMT,Sun,
7905,1.018555715571667e+18,2018-07-15,mmahotstuff1,AMT,Sun,
7906,1.0185559150358692e+18,2018-07-15,reurope_stock,AMT,Sun,
7907,1.0185559954114355e+18,2018-07-15,bibeypost_stock,AMT,Sun,
7908,1.0185563768789647e+18,2018-07-15,RickOnTheStrip,AMT,Sun,
7909,1.0185997483523072e+18,2018-07-15,BenSTCIL,AMT,Sun,
7910,1.0183026898794947e+18,2018-07-15,TranscriptDaily,AEP,Sun,
7911,1.018318411791831e+18,2018-07-15,WatchlistN,AEP,Sun,
7912,1.0183201324924805e+18,2018-07-15,dispatchtribune,AEP,Sun,
7913,1.0183209646969037e+18,2018-07-15,TranscriptDaily,AEP,Sun,
7914,1.0183290978214502e+18,2018-07-15,MareaInformativ,AEP,Sun,
7915,1.0183543321761833e+18,2018-07-15,MareaInformativ,AEP,Sun,
7916,1.0183658323579945e+18,2018-07-15,WatchlistN,AEP,Sun,
7917,1.0183889440215327e+18,2018-07-15,ZolmaxNews,AEP,Sun,
7918,1.0183891109799526e+18,2018-07-15,dakotafinancial,AEP,Sun,
7919,1.0183035633683661e+18,2018-07-15,ThisLincolnian,EIX,Sun,
7920,1.0183672278699745e+18,2018-07-15,WeekHerald,EIX,Sun,
7921,1.018393026887082e+18,2018-07-15,ThisLincolnian,EIX,Sun,
7922,1.0183961482797179e+18,2018-07-15,dispatchtribune,EIX,Sun,
7923,1.0184111491157402e+18,2018-07-15,ledgerzette,EIX,Sun,
7924,1.0184120619723653e+18,2018-07-15,dakotafinancial,EIX,Sun,
7925,1.0184136519114301e+18,2018-07-15,OlympiaReport,EIX,Sun,
7926,1.018414265492009e+18,2018-07-15,dakotafinancial,EIX,Sun,
7927,1.0184327813686518e+18,2018-07-15,WatchlistN,EIX,Sun,
7928,1.0185492618379837e+18,2018-07-15,tino_iq,EIX,Sun,
7929,1.018303619697963e+18,2018-07-15,WatchlistN,JCI,Sun,
7930,1.0183204909082788e+18,2018-07-15,dakotafinancial,JCI,Sun,
7931,1.0183205535627878e+18,2018-07-15,ledgerzette,JCI,Sun,
7932,1.0183207189819924e+18,2018-07-15,MareaInformativ,JCI,Sun,
7933,1.0184606840178524e+18,2018-07-15,1MinuteStock,JCI,Sun,
7934,1.018470748984234e+18,2018-07-15,1MinuteStock,JCI,Sun,
7935,1.0184828503064453e+18,2018-07-15,SwingTradeBot,JCI,Sun,
7936,1.0183036358543729e+18,2018-07-15,WatchlistN,CTXS,Sun,
7937,1.0183187433767444e+18,2018-07-15,optioncharts,CTXS,Sun,
7938,1.0183999935044198e+18,2018-07-15,ConsumerFeed,CTXS,Sun,
7939,1.018430821760471e+18,2018-07-15,FonsieTrader,CTXS,Sun,
7940,1.018505879816147e+18,2018-07-15,reurope_stock,CTXS,Sun,
7941,1.018505953535234e+18,2018-07-15,bibeypost_stock,CTXS,Sun,
7942,1.0183036426617774e+18,2018-07-15,shortvolumes,APRN,Sun,
7943,1.0183201546425385e+18,2018-07-15,Innovate_power,APRN,Sun,
7944,1.0183276648417075e+18,2018-07-15,saadvisory,APRN,Sun,
7945,1.0183898701741875e+18,2018-07-15,ZolmaxNews,APRN,Sun,
7946,1.0184994133906104e+18,2018-07-15,ZehnderAndreas,APRN,Sun,
7947,1.0185525599660155e+18,2018-07-15,TradrJay,APRN,Sun,
7948,1.0185766952327496e+18,2018-07-15,WatchlistN,APRN,Sun,
7949,1.0185795601437696e+18,2018-07-15,Caleb_Meade54,APRN,Sun,
7950,1.0185798072846787e+18,2018-07-15,pjsowards,APRN,Sun,
7951,1.0183036494857667e+18,2018-07-15,TheUnicornBay,MHK,Sun,
7952,1.0184091901072957e+18,2018-07-15,OlympiaReport,MHK,Sun,
7953,1.0185040149740257e+18,2018-07-15,optioncharts,MHK,Sun,
7954,1.0185260989743882e+18,2018-07-15,thebrandindex,MHK,Sun,
7955,1.0185764154810982e+18,2018-07-15,Benzinga,MHK,Sun,
7956,1.018576418123518e+18,2018-07-15,tradnews_,MHK,Sun,
7957,1.0185769606022349e+18,2018-07-15,BenzingaMedia,MHK,Sun,
7958,1.0185772634812785e+18,2018-07-15,lvenceslau,MHK,Sun,
7959,1.0183036793115689e+18,2018-07-15,ConsumerFeed,HSY,Sun,
7960,1.0183499458023834e+18,2018-07-15,Focus_on_Dvds,HSY,Sun,
7961,1.0183904956707512e+18,2018-07-15,ConsumerFeed,HSY,Sun,
7962,1.0184825748706714e+18,2018-07-15,Focus_on_Dvds,HSY,Sun,
7963,1.0186441001559204e+18,2018-07-15,whatsonthorold2,HSY,Sun,
7964,1.0186441851409408e+18,2018-07-15,mmahotstuff1,HSY,Sun,
7965,1.0186443361064428e+18,2018-07-15,reurope_stock,HSY,Sun,
7966,1.0186444184910193e+18,2018-07-15,bibeypost_stock,HSY,Sun,
7967,1.0183039594659717e+18,2018-07-15,TranscriptDaily,FISV,Sun,
7968,1.0183045035887165e+18,2018-07-15,MareaInformativ,FISV,Sun,
7969,1.0183937414707159e+18,2018-07-15,WeekHerald,FISV,Sun,
7970,1.0183942684052562e+18,2018-07-15,ThisLincolnian,FISV,Sun,
7971,1.018491742205698e+18,2018-07-15,whatsonthorold2,FISV,Sun,
7972,1.0184918165078385e+18,2018-07-15,mmahotstuff1,FISV,Sun,
7973,1.0184919916451963e+18,2018-07-15,reurope_stock,FISV,Sun,
7974,1.0184920757912658e+18,2018-07-15,bibeypost_stock,FISV,Sun,
7975,1.0183040039926866e+18,2018-07-15,optioncharts,HLT,Sun,
7976,1.018416125435138e+18,2018-07-15,JakeMat09278883,HLT,Sun,
7977,1.0184284684371517e+18,2018-07-15,StocksPredictr,HLT,Sun,
7978,1.0184439013744312e+18,2018-07-15,whatsonthorold2,HLT,Sun,
7979,1.0184439843000607e+18,2018-07-15,mmahotstuff1,HLT,Sun,
7980,1.0184442394186097e+18,2018-07-15,reurope_stock,HLT,Sun,
7981,1.0184443550849638e+18,2018-07-15,bibeypost_stock,HLT,Sun,
7982,1.0186427683972915e+18,2018-07-15,whatsonthorold2,HLT,Sun,
7983,1.0186428885808783e+18,2018-07-15,mmahotstuff1,HLT,Sun,
7984,1.0186431535434875e+18,2018-07-15,reurope_stock,HLT,Sun,
7985,1.0186432372743741e+18,2018-07-15,bibeypost_stock,HLT,Sun,
7986,1.0183044942396498e+18,2018-07-15,MareaInformativ,PRGO,Sun,
7987,1.0183132406091612e+18,2018-07-15,FredCartaya,PRGO,Sun,
7988,1.0183290798362993e+18,2018-07-15,MareaInformativ,PRGO,Sun,
7989,1.0183300084929208e+18,2018-07-15,OlympiaReport,PRGO,Sun,
7990,1.018332318371582e+18,2018-07-15,TranscriptDaily,PRGO,Sun,
7991,1.0183355089954284e+18,2018-07-15,ledgerzette,PRGO,Sun,
7992,1.018339498034389e+18,2018-07-15,WeekHerald,PRGO,Sun,
7993,1.0183493833000223e+18,2018-07-15,dakotafinancial,PRGO,Sun,
7994,1.0184876219227177e+18,2018-07-15,TickerReport,PRGO,Sun,
7995,1.0184987667799613e+18,2018-07-15,optioncharts,PRGO,Sun,
7996,1.0184988581232886e+18,2018-07-15,OlympiaReport,PRGO,Sun,
7997,1.0184991929127977e+18,2018-07-15,WeekHerald,PRGO,Sun,
7998,1.0185622519246152e+18,2018-07-15,WatchlistN,PRGO,Sun,
7999,1.0183065589822833e+18,2018-07-15,optioncharts,MSI,Sun,
8000,1.0183862260915692e+18,2018-07-15,WeekHerald,MSI,Sun,
8001,1.0183918002083512e+18,2018-07-15,dailypoliticaln,MSI,Sun,
8002,1.0183953913671844e+18,2018-07-15,OlympiaReport,MSI,Sun,
8003,1.0184216465819935e+18,2018-07-15,ConsumerFeed,MSI,Sun,
8004,1.0184225132971827e+18,2018-07-15,TickerReport,MSI,Sun,
8005,1.0184337583017738e+18,2018-07-15,ZolmaxNews,MSI,Sun,
8006,1.0184343971655762e+18,2018-07-15,WeekHerald,MSI,Sun,
8007,1.0184345317272084e+18,2018-07-15,TranscriptDaily,MSI,Sun,
8008,1.0185024119109304e+18,2018-07-15,EnterpriseLeade,MSI,Sun,
8009,1.0185622425923297e+18,2018-07-15,WatchlistN,MSI,Sun,
8010,1.0185632238623007e+18,2018-07-15,ZolmaxNews,MSI,Sun,
8011,1.0183066682647101e+18,2018-07-15,1MinuteStock,HRS,Sun,
8012,1.0183074221782508e+18,2018-07-15,1MinuteStock,HRS,Sun,
8013,1.0183237816584684e+18,2018-07-15,1MinuteStock,HRS,Sun,
8014,1.0185648602491003e+18,2018-07-15,shortvolumes,HRS,Sun,
8015,1.018307261289173e+18,2018-07-15,brianfires,ESRX,Sun,
8016,1.018334027034579e+18,2018-07-15,brianfires,ESRX,Sun,
8017,1.018337151380009e+18,2018-07-15,brianfires,ESRX,Sun,
8018,1.0183381297769226e+18,2018-07-15,brianfires,ESRX,Sun,
8019,1.018419974468264e+18,2018-07-15,dailypoliticaln,ESRX,Sun,
8020,1.0184202296413102e+18,2018-07-15,TickerReport,ESRX,Sun,
8021,1.0184605736909824e+18,2018-07-15,MareaInformativ,ESRX,Sun,
8022,1.0184863951140577e+18,2018-07-15,ZolmaxNews,ESRX,Sun,
8023,1.0185219242789315e+18,2018-07-15,whatsonthorold2,ESRX,Sun,
8024,1.0185220215783629e+18,2018-07-15,mmahotstuff1,ESRX,Sun,
8025,1.0185666109305364e+18,2018-07-15,whatsonthorold2,ESRX,Sun,
8026,1.0185673478278554e+18,2018-07-15,bibeypost_stock,ESRX,Sun,
8027,1.0183077892470866e+18,2018-07-15,TickerReport,FL,Sun,
8028,1.018339270128472e+18,2018-07-15,MarketChmln,FL,Sun,
8029,1.0183987684363018e+18,2018-07-15,shortvolumes,FL,Sun,
8030,1.0184913860881326e+18,2018-07-15,1MinuteStock,FL,Sun,
8031,1.0184939022889124e+18,2018-07-15,1MinuteStock,FL,Sun,
8032,1.0184974240320676e+18,2018-07-15,TheUnicornBay,FL,Sun,
8033,1.0185200749639148e+18,2018-07-15,1MinuteStock,FL,Sun,
8034,1.018559653071016e+18,2018-07-15,ZolmaxNews,FL,Sun,
8035,1.0185598295504896e+18,2018-07-15,dailypoliticaln,FL,Sun,
8036,1.0185630568996905e+18,2018-07-15,ledgerzette,FL,Sun,
8037,1.0185675031429038e+18,2018-07-15,WeekHerald,FL,Sun,
8038,1.0185676993230275e+18,2018-07-15,OlympiaReport,FL,Sun,
8039,1.0185912579695452e+18,2018-07-15,MareaInformativ,FL,Sun,
8040,1.0183079659991859e+18,2018-07-15,optioncharts,NOV,Sun,
8041,1.0183550291604152e+18,2018-07-15,TheMarketsDaily,NOV,Sun,
8042,1.0183638985867141e+18,2018-07-15,ThisLincolnian,NOV,Sun,
8043,1.0184202035148104e+18,2018-07-15,MasterDebaterHC,NOV,Sun,
8044,1.0184227092089283e+18,2018-07-15,OlympiaReport,NOV,Sun,
8045,1.0184228769895424e+18,2018-07-15,dispatchtribune,NOV,Sun,
8046,1.0184413279844966e+18,2018-07-15,MareaInformativ,NOV,Sun,
8047,1.0184415241562276e+18,2018-07-15,EnterpriseLeade,NOV,Sun,
8048,1.0185716757875057e+18,2018-07-15,MareaInformativ,NOV,Sun,
8049,1.0185724601978061e+18,2018-07-15,OlympiaReport,NOV,Sun,
8050,1.018574130285867e+18,2018-07-15,WeekHerald,NOV,Sun,
8051,1.018582347766272e+18,2018-07-15,ledgerzette,NOV,Sun,
8052,1.0185827994634732e+18,2018-07-15,dakotafinancial,NOV,Sun,
8053,1.01859638361856e+18,2018-07-15,whatsonthorold2,NOV,Sun,
8054,1.0185964817695826e+18,2018-07-15,mmahotstuff1,NOV,Sun,
8055,1.0185967020628951e+18,2018-07-15,reurope_stock,NOV,Sun,
8056,1.018596844790743e+18,2018-07-15,bibeypost_stock,NOV,Sun,
8057,1.0186162001909228e+18,2018-07-15,shortvolumes,NOV,Sun,
8058,1.0186379851331789e+18,2018-07-15,mzolloBY,NOV,Sun,
8059,1.0183084182794854e+18,2018-07-15,EnterpriseLeade,NSC,Sun,
8060,1.0183753015654277e+18,2018-07-15,ThisLincolnian,NSC,Sun,
8061,1.0183762679037665e+18,2018-07-15,WeekHerald,NSC,Sun,
8062,1.0184486185320735e+18,2018-07-15,MareaInformativ,NSC,Sun,
8063,1.0185791155307438e+18,2018-07-15,whatsonthorold2,NSC,Sun,
8064,1.0185791857810842e+18,2018-07-15,mmahotstuff1,NSC,Sun,
8065,1.0185793425013187e+18,2018-07-15,reurope_stock,NSC,Sun,
8066,1.0185794263747584e+18,2018-07-15,bibeypost_stock,NSC,Sun,
8067,1.018308466367189e+18,2018-07-15,CompoundTrading,ARRY,Sun,
8068,1.0183673674606469e+18,2018-07-15,dakotafinancial,ARRY,Sun,
8069,1.0183683851203379e+18,2018-07-15,ledgerzette,ARRY,Sun,
8070,1.0183935482810409e+18,2018-07-15,ledgerzette,ARRY,Sun,
8071,1.0184386515361751e+18,2018-07-15,MareaInformativ,ARRY,Sun,
8072,1.0184625889408082e+18,2018-07-15,OlympiaReport,ARRY,Sun,
8073,1.0185158711139246e+18,2018-07-15,ConsumerFeed,ARRY,Sun,
8074,1.0185160615017718e+18,2018-07-15,MareaInformativ,ARRY,Sun,
8075,1.0183088272241172e+18,2018-07-15,brianfires,STI,Sun,
